Date,County,Town,Village,VillageID,VillageLon,VillageLat,BI,BILv,HI,HILv,CI,CILv,LI,LILv,AI,Con100HH
2016/10/17,屏東縣,屏東市,崇蘭里,1001301-073,120.4793451,22.68562456,4.347,1,3.260,1,20.000,5,57.608,4,0.0108,4.34
2016/10/17,屏東縣,東港鎮,新勝里,1001303-001,120.4527533,22.46770914,8.780,2,4.878,2,17.647,5,345.365,6,0.0000,8.78
2016/10/17,宜蘭縣,宜蘭市,神農里,1000201-001,121.7553386,24.75009498,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,新竹縣,寶山鄉,油田村,1000410-009,121.0181064,24.72149431,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,屏東縣,九如鄉,東寧村,1001308-010,120.4978268,22.72947022,1.000,1,1.000,1,2.222,1,0.000,0,0.0000,1.00
2016/10/17,澎湖縣,馬公市,虎井里,1001601-033,119.5259164,23.49047336,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台南市,南區,荔宅里,6703300-002,120.1989143,22.97589979,3.773,1,3.773,2,13.333,4,113.207,5,0.0000,3.77
2016/10/17,台南市,楠西區,灣丘里,6702400-002,120.5337864,23.17155004,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台北市,中山區,新生里,6300400-022,121.5303826,25.06145667,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台南市,永康區,埔園里,6703100-004,120.2575743,23.03552442,2.000,1,2.000,1,4.000,2,100.000,4,0.0000,2.00
2016/10/17,台南市,安南區,東和里,6703500-001,120.2343953,23.05927432,16.981,3,7.547,3,30.000,7,396.226,6,0.0000,16.98
2016/10/17,台南市,北區,大豐里,6703400-018,120.1903755,23.00874844,7.843,2,3.921,2,14.814,5,98.039,4,0.0000,7.84
2016/10/17,台南市,永康區,六合里,6703100-031,120.2307789,23.01031234,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台南市,永康區,光復里,6703100-028,120.2445647,22.99958632,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,仁武區,仁和里,6401700-014,120.3540611,22.67798524,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,仁武區,仁和里,6401700-014,120.3540611,22.67798524,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,左營區,莒光里,6400300-015,120.2946214,22.70359842,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,左營區,新上里,6400300-040,120.3082056,22.66206309,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,左營區,新上里,6400300-040,120.3082056,22.66206309,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,苗栗縣,卓蘭鎮,景山里,1000507-006,120.8796841,24.35461964,2.000,1,2.000,1,20.000,5,0.000,0,0.0000,2.00
2016/10/17,高雄市,鼓山區,麗興里,6400200-031,120.2795671,22.61867629,8.000,2,5.333,2,17.142,5,24.000,3,0.0000,8.00
2016/10/17,新北市,中和區,民有里,6500300-087,121.475363,25.00437973,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,雲林縣,林內鄉,烏麻村,1000910-009,120.5852457,23.752149,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,梅山鄉,大南村,1001015-009,120.5547519,23.55382982,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新竹縣,尖石鄉,嘉樂村,1000412-002,121.2260343,24.72186195,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新北市,汐止區,城中里,6501100-048,121.6614711,25.07203248,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新北市,泰山區,楓樹里,6501600-005,121.4403916,25.06274681,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,新北市,三重區,崇德里,6500200-082,121.4965734,25.07457093,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,桃園市,桃園區,中信里,6800100-062,121.2858361,24.99202407,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,桃園市,新屋區,頭洲里,6801100-005,121.1460859,24.95788589,4.000,1,2.000,1,8.695,3,0.000,0,0.0000,4.00
2016/10/17,屏東縣,恆春鎮,山海里,1001304-012,120.7173047,21.98009492,7.692,2,5.769,2,13.333,4,200.000,5,0.0000,7.69
2016/10/17,宜蘭縣,南澳鄉,武塔村,1000212-005,121.7196552,24.43926834,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,太保市,太保里,1001001-001,120.3303173,23.46073541,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,義竹鄉,東光村,1001010-019,120.24834,23.36985768,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,澎湖縣,馬公市,長安里,1001601-003,119.5650101,23.56660622,2.000,1,2.000,1,9.090,3,20.000,3,0.0000,2.00
2016/10/17,花蓮縣,萬榮鄉,紅葉村,1001512-006,121.3151667,23.51081801,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,花蓮縣,花蓮市,主計里,1001501-036,121.6090749,23.9698926,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,花蓮縣,花蓮市,國福里,1001501-040,121.5742867,24.00801108,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,台東縣,海端鄉,海端村,1001412-004,121.1526031,23.12940862,2.000,1,2.000,1,16.666,5,0.000,0,0.0000,2.00
2016/10/17,澎湖縣,望安鄉,西安村,1001605-002,#N/A,#N/A,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台東縣,池上鄉,大埔村,1001406-004,121.1868784,23.13847275,8.333,2,6.666,2,4.273,2,0.000,0,0.0000,8.33
2016/10/17,台東縣,長濱鄉,樟原村,1001408-001,121.4462956,23.41416984,2.000,1,2.000,1,8.333,3,0.000,0,0.0000,2.00
2016/10/17,台東縣,太麻里鄉,大王村,1001409-006,120.9894888,22.61316909,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台南市,南區,文華里,6703300-027,120.1896333,22.98657938,4.000,1,4.000,2,15.384,5,100.000,4,0.0000,4.00
2016/10/17,高雄市,大社區,觀音里,6401600-006,120.3568044,22.72337403,5.000,2,5.000,2,100.000,9,25.000,3,0.0000,5.00
2016/10/17,台南市,永康區,復興里,6703100-019,120.2428559,22.9980401,9.333,2,9.333,3,24.137,6,46.666,4,0.0000,9.33
2016/10/17,台南市,北區,和順里,6703400-020,120.2015711,23.00498396,8.000,2,6.000,2,26.666,6,80.000,4,0.0000,8.00
2016/10/17,台南市,白河區,外角里,6700300-003,120.4253926,23.34955352,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,台北市,士林區,仁勇里,6301100-001,121.5258759,25.08958067,1.923,1,1.923,1,5.555,3,0.000,0,0.0000,1.92
2016/10/17,台北市,信義區,興雅里,6300200-006,121.5671594,25.04100925,6.451,2,6.451,2,22.222,6,0.000,0,0.0000,6.45
2016/10/17,新北市,三重區,長生里,6500200-058,121.5006151,25.0669106,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新北市,三重區,介壽里,6500200-065,121.4991614,25.0696645,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新北市,三重區,培德里,6500200-086,121.4831542,25.07027394,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義市,東區,民族里,1002001-057,120.4549099,23.47700505,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,苓雅區,鼓中里,6400800-011,120.2988576,22.61630573,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,高雄市,苓雅區,田西里,6400800-012,120.2982801,22.61782439,4.000,1,4.000,2,10.000,4,14.000,3,0.0000,4.00
2016/10/17,高雄市,苓雅區,苓洲里,6400800-002,120.2935102,22.61866924,2.000,1,2.000,1,5.555,3,20.000,3,0.0000,2.00
2016/10/17,高雄市,苓雅區,城東里,6400800-009,120.302703,22.61504811,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,彰化縣,二林鎮,北平里,1000720-004,120.3702335,23.9125963,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,彰化縣,和美鎮,竹園里,1000703-020,120.5242708,24.11682797,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,南投縣,水里鄉,水里村,1000811-001,120.8529561,23.82943321,2.000,1,2.000,1,12.500,4,0.000,0,0.0000,2.00
2016/10/17,新北市,汐止區,建成里,6501100-047,121.6633216,25.07496976,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新北市,中和區,嘉慶里,6500300-089,121.4781905,24.99359801,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,新北市,中和區,國光里,6500300-069,121.46868,25.00259326,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,新北市,中和區,德穗里,6500300-067,121.4714497,25.00335456,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,桃園市,桃園區,龍岡里,6800100-036,121.2828464,24.99122618,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,桃園市,新屋區,清華里,6801100-004,121.1199924,24.98049534,2.000,1,2.000,1,4.166,2,0.000,0,0.0000,2.00
2016/10/17,桃園市,蘆竹區,海湖里,6800500-016,121.261884,25.11153107,3.000,1,3.000,1,25.000,6,0.000,0,0.0000,3.00
2016/10/17,屏東縣,屏東市,永城里,1001301-066,120.4815553,22.67758603,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,中埔鄉,和興村,1001013-009,120.4490907,23.43991,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,竹崎鄉,桃源村,1001014-014,120.5955896,23.47823787,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,竹崎鄉,白杞村,1001014-013,120.5975513,23.49102676,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,屏東縣,屏東市,公館里,1001301-042,120.4799018,22.63916451,5.319,2,3.191,1,9.433,3,78.723,4,0.0000,5.31
2016/10/17,嘉義縣,朴子市,平和里,1001002-002,120.2479725,23.46220386,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,新竹縣,芎林鄉,下山村,1000407-012,121.0660728,24.80273646,1.923,1,1.923,1,50.000,9,0.000,0,0.0000,1.92
2016/10/17,嘉義縣,新港鄉,北崙村,1001007-011,120.3592997,23.59149161,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,中埔鄉,和美村,1001013-008,120.4740709,23.45569292,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,義竹鄉,中平村,1001010-008,120.2759919,23.36193302,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,嘉義縣,義竹鄉,五厝村,1001010-007,120.2731218,23.35710993,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/17,澎湖縣,馬公市,五德里,1001601-029,119.5875354,23.52653575,10.000,3,8.000,3,11.111,4,220.000,5,0.0000,10.00
2016/10/17,屏東縣,恆春鎮,城西里,1001304-003,120.7416836,22.00512949,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/17,屏東縣,恆春鎮,南灣里,1001304-015,120.7664104,21.97145981,2.000,1,2.000,1,3.703,2,76.000,4,0.0000,2.00
2016/10/17,屏東縣,高樹鄉,新豐村,1001311-011,120.6325726,22.8669584,1.960,1,1.960,1,7.142,3,0.000,0,0.0000,1.96
2016/10/17,屏東縣,內埔鄉,內田村,1001313-002,120.5605678,22.60817591,9.090,2,9.090,3,15.151,5,221.818,5,0.0000,9.09
2016/10/18,宜蘭縣,壯圍鄉,復興村,1000206-005,121.8146749,24.7388917,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/18,宜蘭縣,壯圍鄉,東港村,1000206-004,121.8251764,24.72390353,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,宜蘭縣,員山鄉,頭分村,1000207-010,121.7225382,24.75987512,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,褒忠鄉,有才村,1000915-006,#N/A,#N/A,2.000,1,2.000,1,4.347,2,4.000,2,0.0000,2.00
2016/10/18,桃園市,中壢區,石頭里,6800200-038,121.224732,24.9541922,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新北市,深坑區,土庫里,6501800-003,121.6354444,25.01671013,2.000,1,2.000,1,10.000,4,0.000,0,0.0000,2.00
2016/10/18,新北市,五股區,成泰里,6501500-018,121.4356693,25.09617832,1.666,1,1.666,1,12.500,4,0.000,0,0.0000,1.66
2016/10/18,新北市,新莊區,四維里,6500500-055,121.4232309,25.02216656,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新北市,汐止區,復興里,6501100-008,121.6480588,25.06150852,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新北市,淡水區,樹興里,6501000-015,121.4840645,25.16964893,2.000,1,2.000,1,3.125,2,0.000,0,0.0000,2.00
2016/10/18,南投縣,信義鄉,同富村,1000812-009,120.8940445,23.53698355,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/18,南投縣,信義鄉,明德村,1000812-004,120.882227,23.69268801,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/18,南投縣,鹿谷鄉,初鄉村,1000807-002,120.7433719,23.77094893,2.000,1,2.000,1,5.263,2,0.000,0,0.0000,2.00
2016/10/18,苗栗縣,獅潭鄉,永興村,1000517-002,120.9368405,24.55794951,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,苗栗縣,三灣鄉,大河村,1000516-006,120.9593657,24.60876103,4.000,1,4.000,2,6.666,3,14.000,3,0.0000,4.00
2016/10/18,高雄市,三民區,豐裕里,6400500-081,120.2896437,22.63915263,4.000,1,4.000,2,9.523,4,24.000,3,0.0000,4.00
2016/10/18,高雄市,鳳山區,鎮東里,6401200-013,120.3655764,22.62226756,4.000,1,4.000,2,12.500,4,10.000,2,0.0000,4.00
2016/10/18,高雄市,左營區,新光里,6400300-042,120.3029713,22.6773353,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,旗津區,上竹里,6401000-010,120.2926352,22.58078028,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,苓雅區,林圍里,6400800-024,120.313388,22.62459226,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,土庫鎮,石廟里,1000905-010,120.3868485,23.68760043,3.703,1,3.703,2,5.882,3,55.555,4,0.0000,3.70
2016/10/18,嘉義市,西區,福安里,1002002-065,120.4262922,23.48279144,2.500,1,2.500,1,22.222,6,0.000,0,0.0000,2.50
2016/10/18,台北市,士林區,明勝里,6301100-014,121.5219549,25.07868088,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台北市,大安區,永康里,6300300-018,121.5282881,25.0319101,3.846,1,3.846,2,13.333,4,0.000,0,0.0000,3.84
2016/10/18,台北市,信義區,惠安里,6300200-029,121.5659813,25.02197622,7.558,2,7.558,3,22.807,6,0.000,0,0.0000,7.55
2016/10/18,台中市,大里區,永隆里,6602800-023,120.6756135,24.11176231,1.851,1,1.851,1,4.545,2,0.000,0,0.0000,1.85
2016/10/18,台中市,大里區,永隆里,6602800-023,120.6756135,24.11176231,1.851,1,1.851,1,4.000,2,0.000,0,0.0000,1.85
2016/10/18,台南市,永康區,正強里,6703100-038,120.2518867,23.02942626,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台南市,北區,正覺里,6703400-023,120.2127239,23.01646342,4.000,1,2.000,1,12.500,4,30.000,3,0.0000,4.00
2016/10/18,台南市,安南區,溪心里,6703500-018,120.1850208,23.05146563,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台南市,永康區,永康里,6703100-003,120.2582197,23.02322956,10.000,3,6.000,2,12.500,4,240.000,5,0.0000,10.00
2016/10/18,高雄市,大社區,觀音里,6401600-006,120.3568044,22.72337403,8.000,2,6.000,2,100.000,9,40.000,4,0.0000,8.00
2016/10/18,台南市,楠西區,楠西里,6702400-001,120.4821455,23.17373913,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台南市,東區,東聖里,6703200-034,120.2345406,22.98675346,2.000,1,2.000,1,7.142,3,54.000,4,0.0000,2.00
2016/10/18,屏東縣,恆春鎮,頭溝里,1001304-008,120.7067821,22.02549443,1.886,1,1.886,1,5.555,3,7.547,2,0.0000,1.88
2016/10/18,澎湖縣,西嶼鄉,合界村,1001604-002,119.5274799,23.63695029,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,澎湖縣,望安鄉,將軍村,1001605-005,#N/A,#N/A,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,花蓮縣,卓溪鄉,太平村,1001513-003,121.1869787,23.44973358,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,花蓮縣,玉里鎮,啟模里,1001503-002,121.3232061,23.3396999,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台東縣,長濱鄉,竹湖村,1001408-005,121.4074978,23.29516653,2.000,1,2.000,1,9.090,3,0.000,0,0.0000,2.00
2016/10/18,台東縣,大武鄉,大武村,1001410-003,120.885087,22.35724926,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,東石鄉,蔦松村,1001009-014,120.2175061,23.47308447,1.612,1,1.612,1,10.000,4,0.000,0,0.0000,1.61
2016/10/18,嘉義縣,東石鄉,三家村,1001009-005,120.1688744,23.47003125,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,義竹鄉,六桂村,1001010-003,120.2430184,23.33178416,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新竹縣,芎林鄉,上山村,1000407-011,121.0743186,24.7851078,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,屏東縣,屏東市,厚生里,1001301-033,120.4808244,22.6674841,8.615,2,5.230,2,12.844,4,201.230,5,0.0246,8.61
2016/10/18,嘉義縣,梅山鄉,梅北村,1001015-004,120.5497907,23.589175,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,義竹鄉,東過村,1001010-014,120.2169407,23.30372983,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,竹崎鄉,復金村,1001014-020,120.5703562,23.53237989,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,褒忠鄉,新湖村,1000915-004,#N/A,#N/A,2.000,1,2.000,1,3.571,2,6.000,2,0.0000,2.00
2016/10/18,屏東縣,潮州鎮,三和里,1001302-009,120.5386932,22.55797549,7.142,2,3.809,2,14.423,4,159.047,5,0.1571,7.14
2016/10/18,嘉義縣,阿里山鄉,山美村,1001018-010,120.6849446,23.38138872,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,桃園市,龜山區,新嶺里,6800700-026,121.3708434,24.99789157,2.000,1,2.000,1,10.000,4,0.000,0,0.0000,2.00
2016/10/18,新北市,八里區,龍源里,6502300-001,121.4450349,25.12914218,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新北市,淡水區,協元里,6501000-027,121.4405895,25.17345049,2.000,1,2.000,1,11.111,4,0.000,0,0.0000,2.00
2016/10/18,新北市,新莊區,民全里,6500500-081,121.4288172,25.02252574,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新北市,新莊區,南港里,6500500-027,121.4222146,25.02225205,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,布袋鎮,岑海里,1001003-003,120.1457346,23.38079766,1.923,1,1.923,1,6.666,3,0.000,0,0.0000,1.92
2016/10/18,新竹市,北區,曲溪里,1001802-032,120.9558211,24.78905037,4.000,1,2.000,1,15.384,5,0.000,0,0.0000,4.00
2016/10/18,新竹市,北區,台溪里,1001802-044,120.9597233,24.79714462,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,新竹市,東區,榮光里,1001801-006,120.9716391,24.80261704,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義市,東區,後湖里,1002001-002,120.452595,23.50817593,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,大埤鄉,尚義村,1000908-005,120.4524586,23.63628343,3.921,1,3.921,2,8.333,3,0.000,0,0.0000,3.92
2016/10/18,雲林縣,大埤鄉,松竹村,1000908-004,120.4345741,23.62931938,3.921,1,3.921,2,6.896,3,0.000,0,0.0000,3.92
2016/10/18,南投縣,信義鄉,東埔村,1000812-011,121.0343182,23.56306505,0.000,0,0.000,0,,,0.000,0,0.0000,0.00
2016/10/18,南投縣,草屯鎮,復興里,1000803-011,120.6704703,23.97017764,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,苓雅區,普天里,6400800-022,120.3154623,22.61926026,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,麥寮鄉,後安村,1000913-006,120.2279677,23.78438863,2.000,1,2.000,1,11.111,4,0.000,0,0.0000,2.00
2016/10/18,高雄市,苓雅區,林安里,6400800-025,120.3128065,22.62614868,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,雲林縣,崙背鄉,港尾村,1000912-006,120.3786042,23.75469074,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,三民區,精華里,6400500-058,120.3000497,22.64218385,6.000,2,4.000,2,13.043,4,122.000,5,0.0000,6.00
2016/10/18,高雄市,三民區,安泰里,6400500-061,120.3019171,22.65029623,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,鼓山區,裕豐里,6400200-020,120.2931251,22.66689122,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,三民區,德北里,6400500-065,120.2937184,22.64055808,10.000,3,10.000,3,31.250,7,162.000,5,0.0000,10.00
2016/10/18,高雄市,三民區,安邦里,6400500-062,120.297167,22.64709189,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,高雄市,三民區,德北里,6400500-065,120.2937184,22.64055808,8.000,2,6.000,2,25.000,6,268.000,5,0.0000,8.00
2016/10/18,高雄市,三民區,德北里,6400500-065,120.2937184,22.64055808,10.000,3,8.000,3,31.250,7,162.000,5,0.0000,10.00
2016/10/18,高雄市,三民區,德北里,6400500-065,120.2937184,22.64055808,8.000,2,8.000,3,25.000,6,268.000,5,0.0000,8.00
2016/10/18,台南市,安平區,華平里,6703600-007,120.1735205,22.99430713,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台南市,北區,大山里,6703400-010,120.2133772,23.00921628,6.000,2,6.000,2,18.750,5,60.000,4,0.0000,6.00
2016/10/18,高雄市,鳥松區,鳥松里,6401800-001,120.3596426,22.65943218,5.000,2,5.000,2,14.705,5,16.000,3,0.0000,5.00
2016/10/18,台南市,永康區,西灣里,6703100-014,120.260198,23.01126906,16.000,3,16.000,3,22.222,6,80.000,4,0.0000,16.00
2016/10/18,台南市,永康區,埔園里,6703100-004,120.2575743,23.03552442,8.000,2,8.000,3,26.666,6,160.000,5,0.0000,8.00
2016/10/18,台中市,北屯區,仁愛里,6600800-022,120.6719084,24.179381,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台北市,松山區,民福里,6300100-017,121.54683,25.0636839,8.000,2,6.000,2,36.363,8,0.000,0,0.0000,8.00
2016/10/18,台北市,士林區,福華里,6301100-013,121.5180694,25.08182957,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台南市,楠西區,東勢里,6702400-007,120.4917068,23.17770587,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,台東縣,長濱鄉,寧埔村,1001408-006,121.391695,23.25258641,2.000,1,2.000,1,6.666,3,0.000,0,0.0000,2.00
2016/10/18,花蓮縣,玉里鎮,中城里,1001503-001,121.3185379,23.32693198,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,花蓮縣,豐濱鄉,靜浦村,1001508-005,121.4769436,23.45170644,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,屏東縣,來義鄉,文樂村,1001330-005,120.6361006,22.49020849,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,花蓮縣,玉里鎮,長良里,1001503-007,121.2990855,23.28688229,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,花蓮縣,新城鄉,嘉新村,1001504-007,121.6132573,24.00909795,4.000,1,4.000,2,9.090,3,0.000,0,0.0000,4.00
2016/10/18,嘉義縣,義竹鄉,西過村,1001010-015,120.2015021,23.30570938,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
2016/10/18,嘉義縣,東石鄉,海埔村,1001009-007,120.1887999,23.47278889,0.000,0,0.000,0,0.000,0,0.000,0,0.0000,0.00
